RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,Label
3.350806,2.66508,170.5472,24,8.619457,6.92665,451.4825,25,3
3.087599,2.430968,162.214,25,9.211264,7.847616,463.0554,26,3
3.417757,2.753796,189.605,24,8.69211,7.471135,407.9077,22,3
3.531648,2.870473,192.9008,23,7.878434,6.875078,365.7832,21,3
3.621341,2.969656,192.371,23,7.83865,6.800099,356.5844,20,3
3.537077,2.841576,183.6041,23,7.554646,6.59994,338.0113,20,3
4.180648,3.306057,204.2117,24,7.879429,6.806218,390.1659,19,3
4.118984,3.272622,208.9375,24,7.988303,6.9369,401.1796,21,3
3.687329,2.843759,181.1017,23,7.622182,6.56618,357.0306,22,3
3.551221,2.711944,164.1586,23,7.444738,6.438869,334.4069,21,3
3.632647,2.846123,167.6829,26,7.777772,6.519552,371.1625,24,3
3.073885,2.562312,150.379,25,6.730485,5.470268,309.3135,24,3
2.813016,2.26627,119.146,24,6.495447,5.080694,299.8944,24,3
2.926687,2.436997,122.0189,24,6.391056,4.883866,321.0872,24,3
2.865441,2.339255,120.8657,24,6.133707,4.718657,299.3682,23,3
2.745775,2.203945,113.9648,23,5.229661,4.359893,228.1542,20,3
2.291158,1.856541,99.81322,23,5.506799,4.570087,242.4776,20,3
2.409511,1.984312,101.136,24,5.475004,4.696711,227.9064,20,3
2.356416,1.893365,94.82465,23,6.848744,5.590238,283.1595,20,3
2.340573,1.895852,96.50726,24,8.786172,6.688209,384.4035,22,3
2.282419,1.826227,94.47092,23,9.709888,6.957395,438.9865,26,3
2.351676,1.910243,92.55791,22,9.916047,7.208908,461.4673,27,3
2.50495,1.954469,101.6535,24,10.2346,7.621458,488.6284,25,3
2.492711,1.962726,121.0691,24,9.360044,6.653778,421.348,26,3
2.942647,2.257096,140.6292,23,8.063153,6.033989,359.3725,24,3
3.452918,2.714798,179.0362,22,6.936713,5.720829,312.9866,23,3
3.645653,2.933317,193.3412,22,6.937663,5.795071,297.6502,23,3
3.635598,3.012775,183.4707,21,6.564598,5.441623,301.8615,23,3
3.507445,2.789926,163.0676,20,7.270886,6.028875,321.7617,22,3
3.457191,2.746386,155.8157,21,6.387411,5.153924,293.395,23,3
3.039112,2.396746,121.0294,20,6.610764,5.313434,332.319,23,3
3.032477,2.349541,118.3018,22,6.170293,4.874149,323.2333,23,3
3.065202,2.349345,135.7371,23,6.486113,5.117641,332.7841,23,3
3.334654,2.673844,146.5605,24,5.999528,4.716855,317.5592,23,3
3.053877,2.499735,136.1458,23,6.099035,4.740256,305.2149,24,3
3.065702,2.55619,135.8077,22,5.796503,4.43982,278.0399,24,3
3.056979,2.556202,120.2445,20,5.579062,4.224092,255.6691,25,3
2.829954,2.348377,101.8679,19,5.160506,3.93817,248.2111,26,3
2.602256,2.162007,106.7986,21,5.268739,4.097877,243.5139,23,3
2.559353,2.071551,106.1097,22,5.24309,3.942091,238.5154,24,3
2.657982,2.187737,107.0926,25,5.363461,4.09591,263.1977,25,3
2.515939,2.137394,102.7283,23,6.274122,4.878882,304.9745,23,3
2.371678,1.943341,92.64696,21,6.455665,5.102809,295.6953,24,3
2.159238,1.740193,64.02541,23,5.996253,4.774107,286.1445,26,3
2.013743,1.669666,55.10015,22,5.8942,4.783422,295.2807,26,3
1.941461,1.539307,58.28129,21,6.155743,4.806273,263.3309,25,3
1.686439,1.301112,62.19283,24,5.350387,4.098569,220.4349,25,3
1.680018,1.324697,61.4607,27,4.946455,3.7508,185.5893,24,3
1.763471,1.396134,71.8493,25,5.123083,3.846773,189.1658,23,3
1.878721,1.494336,71.62682,24,5.077118,3.844005,180.3551,21,3
1.694322,1.393761,65.65211,27,5.268441,4.113476,197.1347,21,3
1.58608,1.311488,60.60627,27,5.206035,4.15462,202.898,19,3
1.567381,1.267159,59.59278,26,5.179386,4.122737,214.0637,22,3
1.489082,1.180082,54.47298,24,5.685945,4.509785,246.6904,22,3
1.217534,0.9637765,53.69677,23,5.75226,4.595866,266.2044,23,3
1.192497,0.9703398,51.40189,22,5.298605,4.084421,239.1153,23,3
1.337319,1.091896,51.68539,23,5.237948,3.986777,240.0176,23,3
1.50395,1.252373,63.76037,23,4.91678,3.603846,220.105,22,3
1.700144,1.413853,74.68575,23,5.088766,3.598294,210.6756,22,3
1.816345,1.554614,77.75335,23,5.300535,3.700375,223.6057,22,3
1.713058,1.439389,76.83705,23,5.07518,3.66025,237.6338,25,3
1.721338,1.445669,75.40614,23,5.01283,3.571681,219.7377,24,3
1.658955,1.382133,70.44618,23,5.130069,3.692258,239.1689,25,3
1.527056,1.309211,66.81737,24,3.988095,2.980736,199.2935,25,3
1.462255,1.219537,58.63615,23,3.735857,2.928289,176.7656,23,3
1.445835,1.211365,52.35125,24,3.651217,2.966474,163.6714,21,3
1.304594,1.082424,52.3847,25,3.952848,3.198244,181.2131,20,3
1.46909,1.157286,51.41722,24,4.006781,3.235936,161.5692,19,3
1.517312,1.171259,52.36651,23,4.216836,3.416544,182.7632,19,3
1.470531,1.163325,53.32705,23,4.547671,3.708062,194.936,19,3
1.513169,1.181412,58.76952,22,4.205348,3.31676,184.3156,20,3
1.536111,1.211432,53.90046,22,3.856045,3.019037,163.5645,19,3
2.186512,1.721669,92.08934,23,6.52023,4.632302,264.2114,22,4
2.991707,2.12351,118.2136,25,6.703254,4.98339,287.6514,21,4
3.01352,2.174241,113.5767,25,5.988536,4.426653,267.1725,21,4
2.91654,2.05391,100.6318,25,6.415536,4.873261,288.5049,22,4
3.2767,2.376448,113.2749,23,6.022864,4.639095,291.4754,20,4
3.44884,2.61108,134.4335,22,8.932959,5.799704,356.4431,20,4
2.928747,2.34838,104.3973,21,9.270877,6.291311,394.0182,21,4
3.035786,2.456832,105.939,20,9.2957,6.313817,393.6024,21,4
3.139805,2.569878,116.9061,20,9.171704,6.138256,372.2176,21,4
2.959573,2.435055,116.891,21,9.168136,6.051268,357.8711,22,4
3.0645,2.57155,108.7244,19,5.848995,4.773327,275.7273,22,4
3.30826,2.725104,128.7446,19,5.573879,4.515008,268.0213,23,4
3.185128,2.580334,131.8134,18,6.198315,5.01435,315.0764,22,4
3.479027,2.864187,146.5479,19,7.544844,6.108638,422.7383,22,4
3.572617,2.861877,157.6832,21,8.57253,7.08832,504.1553,24,4
3.705692,2.965549,160.0747,23,8.491549,6.908081,494.8635,25,4
3.398238,2.699126,140.1731,23,8.398262,6.778706,487.1337,25,4
3.695927,2.971875,149.5147,23,8.206368,6.642592,435.0802,27,4
3.545401,2.906879,142.6855,22,6.819036,5.317132,330.7145,25,4
3.189072,2.653188,128.8639,23,5.657369,4.56966,268.5567,25,4
2.785156,2.26685,125.2335,22,5.233797,4.161032,239.5968,26,4
2.887789,2.295644,133.07,22,5.47936,4.403434,265.4908,26,4
2.915032,2.344615,133.8295,22,6.512977,4.784546,324.3533,26,4
2.842238,2.2374,123.0361,21,6.769253,5.220999,321.928,27,4
3.615875,2.807364,151.7826,21,8.154943,6.104407,372.4772,26,4
3.675485,2.933536,157.9466,19,8.427292,6.464778,397.5233,24,4
3.959499,3.201155,172.8512,21,8.641793,6.634547,401.0864,24,4
3.894922,3.075429,173.1125,23,9.570026,7.41979,447.4505,24,4
3.793708,2.948137,176.6673,23,9.925256,7.759203,508.6455,25,4
3.477567,2.7407,154.7941,21,8.562094,6.440791,433.0495,27,4
3.639148,2.922214,165.3346,21,8.713886,6.679697,449.6836,27,4
3.336092,2.749285,145.0857,19,8.262019,6.083532,405.6858,25,4
3.254173,2.771875,139.9856,19,5.823841,4.432627,284.9952,24,4
3.635521,3.134103,159.3212,20,4.864,3.75931,222.2595,23,4
3.328835,2.862608,145.1638,18,5.01431,3.874003,232.4166,24,4
3.370688,2.885379,154.8253,20,4.466898,3.481919,204.656,23,4
3.284732,2.688451,155.9221,22,5.708276,4.424978,249.0111,24,4
3.314572,2.646609,157.1523,22,6.899774,5.26796,318.2185,25,4
3.369968,2.639288,154.9113,22,7.16819,5.55593,352.689,24,4
3.640561,2.839223,167.6039,23,6.915617,5.200148,323.0316,24,4
3.434583,2.607855,132.3175,23,6.782942,5.114592,293.0245,22,4
3.344142,2.592609,124.9486,20,6.473881,4.92381,283.197,22,4
3.143055,2.432336,110.739,18,5.371596,4.283771,231.6248,20,4
2.549506,1.93676,80.47363,19,4.98552,3.928429,202.1475,20,4
1.985525,1.594616,62.39744,19,5.388638,4.398512,214.1882,18,4
2.450436,1.923903,79.56539,18,5.44612,4.41188,247.4622,19,4
2.383453,1.809952,80.45718,17,5.11143,4.129755,226.5514,20,4
2.543658,1.986178,76.90615,18,7.220068,5.206365,307.0924,20,4
2.581348,2.085597,77.50785,16,7.380759,5.465167,328.2159,22,4
2.647011,2.192206,73.81805,17,7.464986,5.603385,334.2523,25,4
2.404732,2.002758,70.16898,18,7.932373,6.105556,366.6667,25,4
2.666892,2.287388,70.65583,17,7.631519,5.729864,344.0904,26,4
2.890965,2.380503,91.72173,16,6.312599,5.142993,280.4575,26,4
2.96358,2.461988,98.85835,18,6.186222,4.987355,269.5203,24,4
3.323985,2.703451,113.9085,18,6.245811,5.015676,283.6273,24,4
3.621605,2.929474,121.4676,17,5.526461,4.488469,238.8476,23,4
3.778512,3.028413,140.6529,19,5.916124,4.809587,282.7446,22,4
3.586779,2.84067,132.9744,20,6.708465,5.322598,314.9992,22,4
3.500023,2.682873,134.3758,20,6.806032,5.443806,319.0807,23,4
3.236628,2.503424,121.487,21,6.432723,5.027538,299.845,23,4
2.74725,2.123354,114.2137,22,6.493361,4.999943,306.8339,24,4
2.530866,1.984929,111.9419,22,6.188535,4.820544,276.4253,25,4
2.51391,2.010436,110.9052,21,4.718487,4.012943,232.119,25,4
2.870684,2.394281,130.7865,20,4.677429,3.981188,247.6966,24,4
2.847848,2.348471,134.0969,22,6.436232,5.090697,310.5983,24,4
2.7895,2.272992,128.5881,23,6.455736,5.110654,303.0238,24,4
2.550788,2.100725,110.8458,22,6.512209,5.102015,312.2627,23,4
3.034745,2.472252,128.5672,21,6.531465,4.939254,300.2275,23,4
3.021464,2.428648,126.8616,22,6.549772,4.948043,285.7335,24,4
2.984157,2.435593,115.3259,19,5.953803,4.54878,249.1971,23,4
3.259578,2.717686,130.3751,18,6.154902,4.55347,262.6147,24,4
3.621972,3.070224,148.302,21,6.111713,4.566155,240.6721,21,4
3.423567,2.875012,139.5129,21,5.868324,4.402433,250.3399,22,4
3.400959,2.912099,126.4358,21,6.609705,4.972685,300.6737,21,4
3.438223,2.845114,134.884,21,6.920847,5.044623,293.0373,22,4
3.499735,2.931312,126.962,21,6.977882,5.273832,328.5204,22,4
3.269768,2.70731,119.1975,20,7.638464,5.810147,361.3502,25,4
3.002946,2.432697,106.0506,19,8.169138,6.477699,386.6994,24,4
2.976635,2.316341,112.1193,21,7.532897,5.812226,330.6824,24,4
3.084341,2.529676,116.7605,21,6.78059,5.490363,335.9716,24,4
2.715084,2.187818,104.5483,21,6.34234,5.078914,280.5641,24,4
2.623904,2.079108,102.3361,23,5.664465,4.694614,265.472,23,4
2.934531,2.38576,104.9359,25,5.393911,4.591365,240.9857,23,4
2.855868,2.365081,113.7459,25,5.450033,4.63791,241.5418,22,4
2.483573,1.952525,106.7007,24,5.729634,4.733143,242.8264,22,4
2.757491,2.223376,118.6663,24,5.617431,4.600921,235.7423,22,4
3.172389,2.540371,128.0067,23,5.565549,4.526853,243.6256,23,4
3.12246,2.515089,134.7147,22,5.908587,4.708015,291.4506,24,4
3.250552,2.590952,128.1933,21,6.133906,4.941716,302.2329,26,4
3.39558,2.809543,137.0717,22,5.39387,4.353628,267.1029,26,4
3.202568,2.556561,132.7526,23,5.562052,4.578719,281.798,24,4
2.81402,2.246366,121.1177,24,5.341146,4.340012,256.0856,23,4
2.58366,1.986563,117.9831,26,4.092865,3.302373,186.7142,23,4
2.669395,2.077317,126.1403,26,3.408536,2.831737,159.2163,23,4
2.823918,2.18963,133.2642,24,4.033252,3.276487,196.4796,22,4
2.837228,2.23114,136.8867,24,4.055979,3.278323,188.9369,25,4
2.793599,2.229762,135.9211,23,4.126256,3.250113,197.529,25,4
3.062212,2.49665,134.3392,23,4.167427,3.315947,201.9551,25,4
2.783018,2.254446,115.6308,23,4.284031,3.427655,219.4239,25,4
2.765297,2.229392,119.4211,23,3.785285,3.124667,174.0839,24,4
3.027898,2.480217,132.8722,23,3.623079,2.976218,168.9884,22,4
3.151551,2.614049,131.95,24,3.339497,2.793954,152.7775,23,4
2.923046,2.384078,130.6191,23,3.221129,2.673914,142.6601,24,4
2.956257,2.405326,128.588,22,3.094876,2.603001,129.8902,24,4
2.816424,2.231977,114.2765,23,2.833347,2.339423,119.6421,25,4
2.658253,2.01195,97.58292,23,3.251889,2.640877,153.4441,26,4
2.444589,1.807994,93.06727,22,3.186271,2.558914,147.9706,25,4
2.538733,1.833536,92.1731,22,3.406133,2.793149,157.9472,23,4
2.51551,1.819473,91.85124,23,3.316275,2.690028,162.2178,22,4
2.482275,1.846187,94.31535,22,3.291017,2.711467,163.7124,22,4
2.354784,1.792212,94.02629,21,2.815022,2.362634,133.5873,22,4
2.510516,1.956522,113.4182,22,2.831872,2.383836,141.9354,20,4
2.365324,1.945972,107.2221,22,2.693388,2.21673,128.7865,23,4
2.185153,1.753336,100.6016,23,3.154912,2.581929,156.0288,23,4
2.385726,1.908454,117.4735,24,3.071662,2.450974,145.7952,23,4
2.396861,1.928938,114.5492,25,3.073013,2.462357,152.129,23,4
2.366684,1.898968,113.7599,24,3.882184,3.02744,196.6184,24,4
2.731692,2.129862,131.3469,25,4.348934,3.49083,226.9193,24,4
2.975109,2.402824,135.0818,24,4.102925,3.203477,209.038,24,4
2.848259,2.321428,121.6318,25,4.047767,3.085769,207.5439,25,4
2.896926,2.40241,121.2818,25,3.879889,2.888847,189.9326,25,4
2.718492,2.194769,101.0758,22,3.565205,2.722516,170.5108,23,4
2.306946,1.874337,79.80577,22,3.098785,2.386193,147.35,22,4
2.081926,1.724229,82.52253,21,3.069497,2.358309,136.5206,20,4
1.96534,1.587758,77.90321,20,3.443841,2.732574,141.1439,20,4
1.803301,1.443836,69.8481,20,3.50052,2.797237,142.9628,21,4
1.827686,1.452881,76.55103,24,2.887296,2.245541,105.2548,19,4
1.87139,1.529179,84.59406,24,3.415228,2.567386,141.9202,21,4
1.821272,1.481349,78.25109,24,3.666296,2.722693,156.9003,22,4
2.297642,1.912816,88.4677,23,5.893068,4.429452,247.4311,22,4
2.276296,1.937111,91.21804,24,6.360446,4.996849,295.192,24,4
2.116459,1.75536,85.36149,25,8.742902,6.376363,397.3558,24,4
2.232375,1.853077,101.3594,23,8.653808,6.25811,380.6639,25,4
2.310948,1.882693,93.17555,24,8.027604,5.855387,332.068,25,4
2.001228,1.557086,85.01746,25,7.820552,5.381867,330.0741,27,4
1.848863,1.420657,82.36244,25,9.233745,6.248827,379.1412,27,4
1.995524,1.527714,91.02451,24,7.215113,5.14597,314.9499,27,4
2.195138,1.705527,93.43095,25,7.069827,4.976097,302.4369,28,4
2.146254,1.671503,99.09996,23,7.799914,5.436708,365.2456,28,4
2.461682,1.96649,116.34,22,8.038302,5.954646,389.0834,26,4
2.473678,1.969429,109.1962,23,5.988273,4.707338,290.7271,24,4
2.513688,2.026429,114.7009,24,5.492167,4.029959,239.7175,25,4
2.739642,2.194728,114.5949,24,6.569479,4.887983,283.6314,23,4
3.25179,2.529982,143.6021,25,5.626196,4.216301,230.9223,23,4
3.406869,2.712291,147.5733,25,6.365365,4.719371,283.9454,25,4
3.797586,3.13049,177.1281,25,7.610017,5.582177,358.7465,26,4
3.955397,3.29658,187.8809,25,7.981345,6.057947,391.7434,26,4
3.740926,2.990735,186.6225,25,7.450666,5.625154,375.5838,26,4
4.210763,3.285923,192.6209,26,7.227333,5.383326,339.437,24,4
4.872199,3.733297,197.213,24,6.8413,5.025622,275.0182,22,4
4.736303,3.626549,185.5497,24,5.594359,4.302224,242.4016,22,4
4.831713,3.727755,178.6765,23,5.534986,4.388183,231.2688,21,4
5.285094,4.275091,189.2685,20,6.111058,4.841368,240.9248,21,4
5.214291,4.245669,179.8398,20,6.33807,5.098824,270.4069,22,4
5.1641,4.279106,224.4887,21,7.881691,6.127652,354.2437,23,4
5.434964,4.588753,247.6682,19,8.227932,6.613266,371.4286,22,4
5.450551,4.618333,249.5983,18,8.034428,6.35708,366.3276,20,4
5.069049,4.205476,231.7616,18,7.431154,5.645599,333.0272,20,4
4.498575,3.711919,215.3925,19,7.04214,5.216159,290.9814,21,4
4.038795,3.354003,175.7964,20,6.436788,4.962618,277.9234,21,4
3.869618,3.226563,161.9205,20,7.082492,5.294901,294.8756,22,4
3.758206,3.09547,165.2647,22,8.054616,6.16279,339.7498,20,4
3.822085,3.142417,186.3649,24,8.323524,6.495435,356.8202,19,4
3.879963,3.148849,182.7077,23,8.314578,6.456539,354.2386,21,4
3.611656,2.994185,180.5768,22,7.742623,5.912329,328.1397,21,4
3.403029,2.823553,164.3393,20,7.405454,5.644608,330.3121,22,4
3.447275,2.859936,164.938,20,6.926227,5.319355,329.6078,25,4
3.708764,3.051825,179.3978,19,6.565848,4.938757,296.9167,24,4
3.889163,3.242773,189.1456,21,6.588941,4.992875,315.9351,23,4
3.992321,3.250902,177.5689,21,5.925686,4.486005,276.8297,22,4
3.831997,2.96401,174.3072,23,5.515473,4.356503,243.6597,20,4
3.968521,3.141358,190.6747,23,5.564598,4.366371,250.5666,20,4
3.796105,2.969652,175.812,24,5.441478,4.241647,267.5335,23,4
3.816509,2.991343,177.1214,25,6.514408,5.080726,312.1773,23,4
3.496868,2.701415,171.4364,25,6.618624,5.294321,329.5204,24,4
3.619295,2.90586,173.1921,25,6.175523,4.808873,322.9672,23,4
3.31244,2.623847,144.0861,24,5.65846,4.421588,282.5688,24,4
3.288701,2.627908,140.7019,22,6.565876,5.18703,336.0023,22,4
3.007993,2.42191,129.0573,22,5.717017,4.63135,292.7206,23,4
3.336896,2.664927,134.6267,20,5.500536,4.425105,260.0339,23,4
3.354406,2.683892,145.0393,20,6.314797,4.899784,277.6649,23,4
3.189448,2.518553,141.5337,20,6.46172,5.183673,298.4394,24,4
3.194771,2.433043,126.1005,20,5.600558,4.557031,246.1592,25,4
3.188419,2.461489,132.7138,19,5.808689,4.695138,262.1356,24,4
2.942593,2.339672,126.7986,22,5.848822,4.720419,253.9995,25,4
2.829254,2.240977,113.9517,21,4.863342,4.098304,220.3244,26,4
3.252863,2.598434,141.859,22,4.435844,3.675209,198.4524,23,4
3.372707,2.8447,153.5484,23,4.934564,4.009873,217.7642,23,4
3.535731,2.976945,140.7406,19,4.694068,3.808554,202.5542,22,4
3.399369,2.759794,134.2519,19,4.486236,3.606459,202.8601,22,4
3.352803,2.717314,131.0037,21,4.764568,3.912081,220.9826,20,4
3.160065,2.518348,105.938,20,5.022705,4.129043,240.477,21,4
2.881585,2.210393,91.78176,18,4.338523,3.520103,205.7991,21,4
3.126215,2.37659,102.2107,20,4.18567,3.355771,212.1834,21,4
3.536404,2.84104,132.3626,20,4.31206,3.401142,224.0606,23,4
3.610105,2.873611,136.8536,20,3.973211,3.098555,214.9088,25,4
3.603961,2.91492,143.272,23,3.740873,2.934057,200.6475,24,4
3.566721,2.89627,144.8869,22,4.141873,3.286977,230.4654,25,4
3.152683,2.558963,138.3772,23,4.350427,3.499618,236.4039,24,4
2.812243,2.228503,114.9218,21,4.319011,3.442209,216.5687,24,4
2.74877,2.207716,118.2075,19,4.526572,3.646867,238.3381,25,4
2.533207,2.025252,102.5597,19,4.233047,3.339817,218.7819,27,4
2.847349,2.326888,111.3491,18,4.203275,3.381407,214.5313,26,4
2.873333,2.362517,107.6255,18,4.063931,3.256412,204.0331,24,4
2.891455,2.426703,111.2454,21,4.114306,3.315674,217.552,23,4
2.913473,2.460036,119.9152,22,4.053682,3.268689,190.9282,21,4
3.094944,2.478419,115.9287,22,4.114175,3.401234,188.8857,19,4
2.7388,2.20392,114.2136,23,4.071272,3.302722,181.0051,19,4
2.746819,2.172852,117.0432,25,3.949235,3.293353,171.5564,19,4
2.92419,2.247291,129.2046,25,4.530875,3.685613,199.3731,19,4
2.916911,2.200155,121.3795,25,5.482574,4.243865,244.5734,21,4
2.64013,2.087149,122.3273,24,5.400719,4.079621,248.5081,21,4
2.485992,1.887722,116.7399,26,5.251287,3.864711,232.524,22,4
2.187521,1.64726,102.2996,24,5.140814,3.716016,225.0378,22,4
2.010348,1.530034,93.0318,24,4.329974,3.010151,171.7396,21,4
1.930282,1.508581,82.98848,21,2.705446,2.184655,130.9362,21,4
2.104944,1.663096,94.65764,22,3.015511,2.424361,138.0022,21,4
2.190024,1.713767,96.61906,22,2.923755,2.425861,138.8112,22,4
2.330527,1.829297,99.97977,24,2.596761,2.07129,132.2188,22,4
2.363572,1.96414,92.21216,22,2.601716,2.102846,131.3106,23,4
2.280246,1.856491,95.95551,26,2.584968,2.086095,125.9232,23,4
2.105769,1.595071,86.4399,23,4.304859,3.351059,176.5158,21,4
2.186732,1.712287,93.96452,22,5.361488,4.158133,245.14,20,4
1.879209,1.474074,80.74381,23,5.420067,4.201035,267.0534,22,4
1.56955,1.251548,65.35031,24,5.742489,4.566095,281.1787,22,4
1.359002,1.089064,56.70795,24,6.24496,5.094131,313.6116,23,4
1.396538,1.094044,60.69762,24,5.913453,4.769975,306.4108,25,4
1.454939,1.141613,64.23304,23,5.006904,4.090967,240.5925,26,4
1.654299,1.290818,71.24474,22,5.629724,4.664879,261.7263,26,4
1.885121,1.511614,80.73593,24,5.563827,4.524378,262.5559,25,4
2.161932,1.765497,101.6159,23,5.614259,4.508967,247.174,25,4
2.295404,1.889306,105.2698,22,5.837093,4.651774,263.1346,23,4
2.726262,2.153018,130.3524,24,5.859054,4.753467,261.9346,21,4
2.926742,2.363856,136.5979,23,6.419863,5.162485,259.0665,23,4
3.315175,2.668187,165.5317,22,6.06515,4.641624,241.2392,25,4
3.245533,2.552903,152.5548,23,6.562038,5.003215,263.2456,24,4
3.525573,2.826997,170.447,24,7.064638,5.443463,283.5503,25,4
3.189272,2.499109,144.9511,24,7.006075,5.272111,274.3729,24,4
3.057067,2.352096,139.4768,22,6.181296,4.598735,257.3239,22,4
2.554192,1.949803,113.3825,22,6.652258,5.377108,269.8827,20,4
2.612207,1.999951,117.2151,23,5.801512,4.6996,236.581,21,4
2.252717,1.745294,102.5377,24,4.738338,3.935833,200.8964,21,4
2.235982,1.749682,104.9151,24,4.574635,3.772463,187.0496,22,4
2.356389,1.764428,113.0242,25,4.536987,3.702058,186.8693,21,4
2.654091,1.960414,122.2232,26,5.600787,4.116005,240.6246,22,4
2.558295,1.908642,106.5818,26,5.845786,4.256734,228.322,22,4
2.545126,1.956979,115.8913,25,6.000448,4.368784,227.1577,23,4
3.129014,2.362536,144.6293,26,6.217795,4.571475,251.3516,23,4
2.914901,2.193495,127.5519,25,6.17977,4.545713,255.1166,25,4
2.798195,2.155228,116.9793,24,5.294787,4.111868,221.521,24,4
3.120575,2.448214,155.5521,23,5.57033,4.397347,255.9096,25,4
3.093145,2.397012,146.2241,21,5.486913,4.302912,252.2923,24,4
2.572624,2.075256,115.2939,20,5.150134,4.025856,241.534,22,4
2.747739,2.254702,127.9811,21,5.366057,4.248864,248.4994,21,4
2.580372,2.100882,119.61,20,4.819852,3.680566,211.7644,21,4
2.227892,1.842181,88.90591,20,3.745572,2.912531,159.6131,21,4
2.348206,1.964003,99.05833,21,3.972136,3.179087,158.4382,20,4
2.502106,2.10294,106.4729,22,5.805425,4.10729,205.5867,19,4
2.581116,2.184042,105.0114,19,6.352651,4.438179,232.4999,21,4
2.771127,2.346111,115.6923,21,6.952219,5.144109,269.7365,21,4
2.688841,2.251247,116.2757,22,7.322479,5.71348,308.1939,21,4
2.541173,2.092995,99.48596,21,7.397455,5.765992,329.8402,21,4
3.084276,2.425011,120.7789,22,6.75632,5.453351,332.9346,22,4
3.70729,2.821229,159.6506,25,6.129349,4.947342,292.9177,23,4
3.774889,2.858833,165.6186,24,6.623107,5.17696,342.6065,23,4
3.878353,2.971843,171.5472,24,6.420434,4.911648,318.1139,22,4
3.94626,3.050723,183.2595,25,6.432896,4.886704,324.5475,24,4
3.453801,2.613348,149.9187,24,5.863392,4.470255,287.4498,24,4
2.901259,2.252361,123.3476,23,5.968927,4.548903,288.726,23,4
3.022795,2.407881,140.2127,23,4.825402,3.88239,230.0975,23,4
3.035916,2.449907,153.818,23,5.318654,4.302028,268.9261,24,4
3.140759,2.567765,156.0023,23,5.213252,4.313731,260.9881,23,4
3.58592,2.925635,175.6996,23,5.711213,4.719181,287.1884,22,4
3.410912,2.750857,166.7963,25,5.615212,4.661766,286.4683,22,4
3.360455,2.753281,151.319,25,5.679416,4.766637,281.4277,20,4
3.408242,2.787699,140.819,24,5.364097,4.410956,239.9594,21,4
3.335483,2.716785,137.11,23,5.281925,4.287303,230.9055,20,4
2.8738,2.347337,120.361,23,4.913343,4.043318,208.5812,19,4
2.891006,2.413167,121.9175,22,4.816761,3.916162,194.3264,20,4
2.769127,2.267827,126.6522,23,5.053364,4.05734,224.7208,19,4
2.671833,2.233262,126.5972,23,4.673872,3.729821,215.962,21,4
2.607775,2.182908,122.5377,23,4.842276,3.898546,238.8973,23,4
2.678294,2.291316,135.1878,24,4.683073,3.769306,243.9837,24,4
2.992674,2.45924,144.2058,23,5.200641,4.256979,267.2836,25,4
3.507779,2.830089,170.0149,22,4.837564,3.918219,230.4594,25,4
3.44455,2.708398,168.3866,21,5.006499,4.10033,248.7672,24,4
3.381357,2.602692,162.8366,23,4.963621,4.01468,237.8465,25,4
3.52223,2.629865,161.678,23,5.528176,4.471046,254.3602,23,4
3.600659,2.661866,169.3937,23,5.514043,4.288785,268.1008,24,4
2.972065,2.172333,126.0218,22,5.827912,4.554765,287.0092,22,4
3.050058,2.294642,115.2626,20,5.654808,4.389348,272.0266,22,4
3.264974,2.546564,129.9002,19,5.802292,4.517621,262.3165,22,4
3.133235,2.508356,135.8223,19,6.149452,4.685939,271.9221,22,4
2.72531,2.213695,112.5671,19,5.69849,4.410333,230.8714,24,4
2.69205,2.19456,111.9804,19,5.367389,4.107583,205.45,23,4
3.064133,2.425666,145.4994,20,5.8647,4.577561,231.4941,24,4
2.999964,2.327705,138.8731,22,5.830201,4.521477,237.186,23,4
3.048239,2.372471,121.209,22,5.180286,4.085467,217.7542,22,4
3.177213,2.59153,122.2511,22,4.990535,3.86061,222.4077,21,4
3.168346,2.552497,130.8598,23,5.217754,4.110409,270.1871,23,4
2.652748,2.15564,96.92185,25,4.979745,3.929206,259.4962,23,4
2.972333,2.397956,115.8618,23,4.873688,3.925914,264.0562,23,4
2.976508,2.446743,128.5773,25,4.615051,3.728525,245.6182,23,4
2.908603,2.372616,128.1194,23,4.531239,3.599732,236.023,22,4
2.902206,2.335217,119.0365,21,4.270906,3.34391,182.026,20,4
3.041391,2.464701,131.3322,20,4.041117,3.136459,160.9743,19,4
2.56655,2.097461,104.2839,19,3.91415,2.948205,156.0688,20,4
2.336914,1.915755,84.0992,17,3.383239,2.458285,124.2943,20,4
2.221806,1.836853,92.19106,19,3.399533,2.531649,124.2826,20,4
2.515348,2.106947,111.9886,21,3.287427,2.420969,130.7343,23,4
2.391588,2.00411,105.0061,19,4.090862,2.955924,174.1597,23,4
2.405956,2.006856,109.7211,21,3.797607,2.797694,143.1973,22,4
2.280265,1.823027,106.7251,21,4.09287,3.08627,167.0247,23,4
2.050951,1.556,90.27766,23,4.082013,3.07428,156.3191,25,4
1.508462,1.140032,61.94973,21,3.884413,2.865901,150.2718,24,4
2.165372,1.378494,71.92051,21,3.109177,2.344969,111.9944,22,4
